scenario,date,pair,case,label,subject_id,window_duration,shift_tau,start_time,end_time
43,20240126,006-008,B,1,8,3.0,0.0,46.6,49.6
43,20240126,006-008,C,1,6,3.0,0.0,51.0,54.0
43,20240126,006-008,B,1,8,3.0,0.0,59.7,62.7
43,20240126,006-008,C,1,6,3.0,0.0,60.6,63.6
43,20240126,006-008,C,1,8,3.0,0.0,62.3,65.3
43,20240126,006-008,B,1,6,3.0,0.0,73.9,76.9
43,20240126,006-008,C,1,8,3.0,0.0,81.0,84.0
43,20240126,006-008,C,1,6,3.0,0.0,81.2,84.2
43,20240126,006-008,C,1,8,3.0,0.0,81.9,84.9
43,20240126,006-008,C,1,6,3.0,0.0,82.1,85.1
43,20240126,006-008,C,1,8,3.0,0.0,83.9,86.9
43,20240126,006-008,C,1,6,3.0,0.0,89.5,92.5
44,20240126,006-008,C,1,6,3.0,0.0,0.3,3.3
44,20240126,006-008,C,1,8,3.0,0.0,4.8,7.8
44,20240126,006-008,C,1,6,3.0,0.0,5.8,8.8
44,20240126,006-008,C,1,8,3.0,0.0,9.0,12.0
44,20240126,006-008,C,1,6,3.0,0.0,11.6,14.6
44,20240126,006-008,B,1,8,3.0,0.0,27.1,30.1
44,20240126,006-008,A,0,006,3.0,0.0,35.3,38.3
44,20240126,006-008,A,0,006,3.0,0.0,44.2,47.2
44,20240126,006-008,B,1,6,3.0,0.0,51.2,54.2
44,20240126,006-008,C,1,8,3.0,0.0,53.8,56.8
44,20240126,006-008,B,1,6,3.0,0.0,56.6,59.6
44,20240126,006-008,C,1,8,3.0,0.0,57.1,60.1
44,20240126,006-008,C,1,6,3.0,0.0,58.8,61.8
44,20240126,006-008,C,1,8,3.0,0.0,59.5,62.5
44,20240126,006-008,D,0,006,3.0,0.0,65.3,68.3
44,20240126,006-008,A,0,006,3.0,0.0,69.2,72.2
44,20240126,006-008,A,0,006,3.0,0.0,71.6,74.6
44,20240126,006-008,A,0,006,3.0,0.0,73.5,76.5
44,20240126,006-008,C,1,6,3.0,0.0,74.9,77.9
44,20240126,006-008,C,1,8,3.0,0.0,75.5,78.5
45,20240126,006-008,C,1,6,3.0,0.0,1.9,4.9
45,20240126,006-008,A,0,008,3.0,0.0,6.1,9.1
45,20240126,006-008,C,1,8,3.0,0.0,6.2,9.2
45,20240126,006-008,C,1,6,3.0,0.0,10.2,13.2
45,20240126,006-008,B,1,8,3.0,0.0,13.3,16.3
45,20240126,006-008,A,0,006,3.0,0.0,15.7,18.7
45,20240126,006-008,B,1,6,3.0,0.0,16.7,19.7
45,20240126,006-008,B,1,8,3.0,0.0,19.6,22.6
45,20240126,006-008,A,0,006,3.0,0.0,21.8,24.8
45,20240126,006-008,A,0,006,3.0,0.0,23.1,26.1
45,20240126,006-008,D,0,006,3.0,0.0,26.9,29.9
45,20240126,006-008,B,1,6,3.0,0.0,28.8,31.8
45,20240126,006-008,C,1,8,3.0,0.0,30.6,33.6
45,20240126,006-008,A,0,006,3.0,0.0,33.0,36.0
45,20240126,006-008,C,1,6,3.0,0.0,38.5,41.5
45,20240126,006-008,B,1,8,3.0,0.0,41.6,44.6
45,20240126,006-008,A,0,006,3.0,0.0,45.6,48.6
45,20240126,006-008,A,0,006,3.0,0.0,48.2,51.2
45,20240126,006-008,A,0,006,3.0,0.0,51.3,54.3
45,20240126,006-008,A,0,006,3.0,0.0,54.4,57.4
45,20240126,006-008,D,0,006,3.0,0.0,56.4,59.4
45,20240126,006-008,A,0,006,3.0,0.0,57.6,60.6
45,20240126,006-008,A,0,006,3.0,0.0,61.3,64.3
45,20240126,006-008,A,0,006,3.0,0.0,64.0,67.0
45,20240126,006-008,A,0,006,3.0,0.0,67.1,70.1
45,20240126,006-008,C,1,6,3.0,0.0,69.6,72.6
45,20240126,006-008,C,1,8,3.0,0.0,73.5,76.5
45,20240126,006-008,C,1,6,3.0,0.0,74.2,77.2
45,20240126,006-008,C,1,8,3.0,0.0,75.0,78.0
45,20240126,006-008,A,0,006,3.0,0.0,80.3,83.3
45,20240126,006-008,A,0,006,3.0,0.0,82.2,85.2
45,20240126,006-008,A,0,006,3.0,0.0,84.9,87.9
46,20240126,006-008,B,1,8,3.0,0.0,3.1,6.1
46,20240126,006-008,A,0,006,3.0,0.0,5.4,8.4
46,20240126,006-008,B,1,6,3.0,0.0,7.5,10.5
46,20240126,006-008,B,1,8,3.0,0.0,12.4,15.4
46,20240126,006-008,A,0,006,3.0,0.0,16.4,19.4
46,20240126,006-008,B,1,6,3.0,0.0,20.1,23.1
46,20240126,006-008,B,1,8,3.0,0.0,29.4,32.4
46,20240126,006-008,A,0,006,3.0,0.0,31.4,34.4
46,20240126,006-008,A,0,006,3.0,0.0,33.1,36.1
46,20240126,006-008,D,0,006,3.0,0.0,34.9,37.9
46,20240126,006-008,A,0,006,3.0,0.0,36.1,39.1
46,20240126,006-008,C,1,6,3.0,0.0,41.5,44.5
46,20240126,006-008,C,1,8,3.0,0.0,46.5,49.5
46,20240126,006-008,A,0,006,3.0,0.0,51.1,54.1
46,20240126,006-008,D,0,006,3.0,0.0,53.0,56.0
46,20240126,006-008,C,1,6,3.0,0.0,64.0,67.0
46,20240126,006-008,B,1,8,3.0,0.0,72.5,75.5
46,20240126,006-008,D,0,006,3.0,0.0,74.0,77.0
46,20240126,006-008,B,1,6,3.0,0.0,76.4,79.4
46,20240126,006-008,A,0,008,3.0,0.0,77.7,80.7
46,20240126,006-008,B,1,8,3.0,0.0,79.8,82.8
46,20240126,006-008,A,0,006,3.0,0.0,88.0,91.0
47,20240126,006-008,C,1,6,3.0,0.0,2.3,5.3
47,20240126,006-008,C,1,8,3.0,0.0,8.6,11.6
47,20240126,006-008,C,1,6,3.0,0.0,9.1,12.1
47,20240126,006-008,B,1,8,3.0,0.0,10.9,13.9
47,20240126,006-008,C,1,6,3.0,0.0,11.4,14.4
47,20240126,006-008,C,1,8,3.0,0.0,12.3,15.3
47,20240126,006-008,A,0,006,3.0,0.0,14.8,17.8
47,20240126,006-008,A,0,006,3.0,0.0,16.7,19.7
47,20240126,006-008,C,1,6,3.0,0.0,18.1,21.1
47,20240126,006-008,C,1,8,3.0,0.0,27.1,30.1
47,20240126,006-008,C,1,6,3.0,0.0,27.9,30.9
47,20240126,006-008,B,1,8,3.0,0.0,31.1,34.1
47,20240126,006-008,B,1,6,3.0,0.0,32.5,35.5
47,20240126,006-008,C,1,8,3.0,0.0,32.6,35.6
47,20240126,006-008,B,1,6,3.0,0.0,36.0,39.0
47,20240126,006-008,C,1,8,3.0,0.0,38.4,41.4
47,20240126,006-008,A,0,006,3.0,0.0,39.6,42.6
47,20240126,006-008,A,0,006,3.0,0.0,41.1,44.1
47,20240126,006-008,C,1,6,3.0,0.0,43.6,46.6
47,20240126,006-008,C,1,8,3.0,0.0,49.0,52.0
47,20240126,006-008,B,1,6,3.0,0.0,51.2,54.2
47,20240126,006-008,C,1,8,3.0,0.0,51.3,54.3
47,20240126,006-008,C,1,6,3.0,0.0,54.1,57.1
47,20240126,006-008,A,0,008,3.0,0.0,56.9,59.9
47,20240126,006-008,B,1,8,3.0,0.0,61.3,64.3
47,20240126,006-008,B,1,6,3.0,0.0,67.8,70.8
47,20240126,006-008,C,1,8,3.0,0.0,69.9,72.9
47,20240126,006-008,A,0,006,3.0,0.0,73.1,76.1
47,20240126,006-008,B,1,6,3.0,0.0,77.4,80.4
48,20240126,006-008,B,1,6,3.0,0.0,1.4,4.4
48,20240126,006-008,B,1,8,3.0,0.0,2.6,5.6
48,20240126,006-008,B,1,6,3.0,0.0,5.4,8.4
48,20240126,006-008,C,1,8,3.0,0.0,6.6,9.6
48,20240126,006-008,A,0,006,3.0,0.0,8.8,11.8
48,20240126,006-008,C,1,6,3.0,0.0,9.2,12.2
48,20240126,006-008,B,1,8,3.0,0.0,10.3,13.3
48,20240126,006-008,C,1,6,3.0,0.0,13.4,16.4
48,20240126,006-008,B,1,8,3.0,0.0,16.5,19.5
48,20240126,006-008,C,1,6,3.0,0.0,26.7,29.7
48,20240126,006-008,C,1,8,3.0,0.0,27.7,30.7
48,20240126,006-008,A,0,006,3.0,0.0,37.0,40.0
48,20240126,006-008,D,0,006,3.0,0.0,38.0,41.0
48,20240126,006-008,A,0,006,3.0,0.0,40.2,43.2
48,20240126,006-008,A,0,006,3.0,0.0,42.3,45.3
48,20240126,006-008,C,1,6,3.0,0.0,47.1,50.1
48,20240126,006-008,C,1,8,3.0,0.0,49.4,52.4
48,20240126,006-008,C,1,6,3.0,0.0,52.3,55.3
48,20240126,006-008,B,1,8,3.0,0.0,55.5,58.5
48,20240126,006-008,C,1,6,3.0,0.0,56.4,59.4
48,20240126,006-008,B,1,8,3.0,0.0,58.4,61.4
48,20240126,006-008,A,0,006,3.0,0.0,70.2,73.2
49,20240126,006-008,A,0,006,3.0,0.0,1.0,4.0
49,20240126,006-008,B,1,6,3.0,0.0,2.4,5.4
49,20240126,006-008,B,1,8,3.0,0.0,3.7,6.7
49,20240126,006-008,A,0,006,3.0,0.0,6.0,9.0
49,20240126,006-008,A,0,006,3.0,0.0,9.9,12.9
49,20240126,006-008,A,0,006,3.0,0.0,11.4,14.4
49,20240126,006-008,A,0,006,3.0,0.0,13.3,16.3
49,20240126,006-008,C,1,6,3.0,0.0,15.0,18.0
49,20240126,006-008,B,1,8,3.0,0.0,19.3,22.3
49,20240126,006-008,A,0,006,3.0,0.0,22.4,25.4
49,20240126,006-008,C,1,6,3.0,0.0,30.9,33.9
49,20240126,006-008,C,1,8,3.0,0.0,32.0,35.0
49,20240126,006-008,B,1,6,3.0,0.0,33.3,36.3
49,20240126,006-008,C,1,8,3.0,0.0,33.3,36.3
49,20240126,006-008,A,0,006,3.0,0.0,37.8,40.8
49,20240126,006-008,A,0,006,3.0,0.0,39.8,42.8
49,20240126,006-008,B,1,6,3.0,0.0,41.2,44.2
49,20240126,006-008,C,1,8,3.0,0.0,43.5,46.5
49,20240126,006-008,A,0,006,3.0,0.0,47.6,50.6
49,20240126,006-008,B,1,6,3.0,0.0,49.5,52.5
49,20240126,006-008,B,1,8,3.0,0.0,52.0,55.0
49,20240126,006-008,A,0,006,3.0,0.0,53.5,56.5
49,20240126,006-008,A,0,006,3.0,0.0,57.2,60.2
50,20240126,006-008,C,1,6,3.0,0.0,1.3,4.3
50,20240126,006-008,C,1,8,3.0,0.0,2.1,5.1
50,20240126,006-008,C,1,6,3.0,0.0,2.8,5.8
50,20240126,006-008,C,1,8,3.0,0.0,3.3,6.3
50,20240126,006-008,B,1,6,3.0,0.0,4.4,7.4
50,20240126,006-008,C,1,8,3.0,0.0,6.9,9.9
50,20240126,006-008,D,0,006,3.0,0.0,8.2,11.2
50,20240126,006-008,C,1,6,3.0,0.0,9.0,12.0
50,20240126,006-008,B,1,8,3.0,0.0,10.4,13.4
50,20240126,006-008,C,1,6,3.0,0.0,10.8,13.8
50,20240126,006-008,B,1,8,3.0,0.0,15.8,18.8
50,20240126,006-008,A,0,006,3.0,0.0,17.2,20.2
50,20240126,006-008,C,1,6,3.0,0.0,18.1,21.1
50,20240126,006-008,C,1,8,3.0,0.0,19.1,22.1
50,20240126,006-008,B,1,6,3.0,0.0,20.7,23.7
50,20240126,006-008,C,1,8,3.0,0.0,21.6,24.6
50,20240126,006-008,C,1,6,3.0,0.0,22.4,25.4
50,20240126,006-008,B,1,8,3.0,0.0,24.2,27.2
50,20240126,006-008,A,0,006,3.0,0.0,25.2,28.2
50,20240126,006-008,C,1,6,3.0,0.0,25.3,28.3
50,20240126,006-008,C,1,8,3.0,0.0,26.6,29.6
50,20240126,006-008,B,1,6,3.0,0.0,27.2,30.2
50,20240126,006-008,A,0,008,3.0,0.0,33.5,36.5
50,20240126,006-008,A,0,008,3.0,0.0,35.6,38.6
50,20240126,006-008,C,1,8,3.0,0.0,38.6,41.6
50,20240126,006-008,B,1,6,3.0,0.0,40.0,43.0
50,20240126,006-008,C,1,8,3.0,0.0,41.5,44.5
50,20240126,006-008,C,1,6,3.0,0.0,42.2,45.2
50,20240126,006-008,C,1,8,3.0,0.0,43.4,46.4
50,20240126,006-008,C,1,6,3.0,0.0,44.3,47.3
50,20240126,006-008,C,1,8,3.0,0.0,48.5,51.5
50,20240126,006-008,D,0,006,3.0,0.0,49.0,52.0
50,20240126,006-008,B,1,6,3.0,0.0,50.1,53.1
50,20240126,006-008,B,1,8,3.0,0.0,51.0,54.0
50,20240126,006-008,B,1,6,3.0,0.0,52.6,55.6
50,20240126,006-008,D,0,008,3.0,0.0,53.3,56.3
50,20240126,006-008,A,0,008,3.0,0.0,55.0,58.0
50,20240126,006-008,C,1,8,3.0,0.0,57.7,60.7
50,20240126,006-008,B,1,6,3.0,0.0,58.9,61.9
50,20240126,006-008,A,0,008,3.0,0.0,60.2,63.2
50,20240126,006-008,A,0,008,3.0,0.0,62.1,65.1
50,20240126,006-008,C,1,8,3.0,0.0,63.6,66.6
50,20240126,006-008,A,0,006,3.0,0.0,65.3,68.3
50,20240126,006-008,A,0,006,3.0,0.0,69.9,72.9
50,20240126,006-008,A,0,006,3.0,0.0,72.4,75.4
50,20240126,006-008,B,1,6,3.0,0.0,74.7,77.7
53,20231119,001-002,A,0,001,3.0,0.0,0.7,3.7
53,20231119,001-002,A,0,001,3.0,0.0,4.5,7.5
53,20231119,001-002,A,0,001,3.0,0.0,6.6,9.6
53,20231119,001-002,A,0,001,3.0,0.0,8.8,11.8
53,20231119,001-002,A,0,001,3.0,0.0,14.6,17.6
53,20231119,001-002,A,0,001,3.0,0.0,22.8,25.8
53,20231119,001-002,C,1,1,3.0,0.0,25.0,28.0
53,20231119,001-002,C,1,2,3.0,0.0,25.4,28.4
53,20231119,001-002,C,1,1,3.0,0.0,29.5,32.5
53,20231119,001-002,C,1,2,3.0,0.0,32.7,35.7
53,20231119,001-002,A,0,001,3.0,0.0,38.6,41.6
53,20231119,001-002,C,1,1,3.0,0.0,39.0,42.0
53,20231119,001-002,C,1,2,3.0,0.0,44.3,47.3
57,20231119,001-002,A,0,001,3.0,0.0,1.1,4.1
57,20231119,001-002,A,0,001,3.0,0.0,2.7,5.7
57,20231119,001-002,A,0,001,3.0,0.0,10.8,13.8
57,20231119,001-002,A,0,001,3.0,0.0,13.6,16.6
57,20231119,001-002,A,0,001,3.0,0.0,15.5,18.5
57,20231119,001-002,C,1,1,3.0,0.0,16.0,19.0
57,20231119,001-002,A,0,002,3.0,0.0,19.0,22.0
57,20231119,001-002,A,0,002,3.0,0.0,32.0,35.0
57,20231119,001-002,C,1,2,3.0,0.0,32.1,35.1
57,20231119,001-002,A,0,001,3.0,0.0,41.6,44.6
57,20231119,001-002,D,0,001,3.0,0.0,43.0,46.0
57,20231119,001-002,A,0,001,3.0,0.0,44.9,47.9
57,20231119,001-002,A,0,001,3.0,0.0,51.1,54.1
57,20231119,001-002,D,0,001,3.0,0.0,54.6,57.6
60,20231119,001-002,C,1,2,3.0,0.0,0.7,3.7
60,20231119,001-002,C,1,1,3.0,0.0,4.3,7.3
60,20231119,001-002,C,1,2,3.0,0.0,7.2,10.2
60,20231119,001-002,B,1,1,3.0,0.0,8.9,11.9
60,20231119,001-002,C,1,2,3.0,0.0,10.0,13.0
60,20231119,001-002,C,1,1,3.0,0.0,11.4,14.4
60,20231119,001-002,C,1,2,3.0,0.0,13.1,16.1
60,20231119,001-002,B,1,1,3.0,0.0,16.4,19.4
60,20231119,001-002,C,1,2,3.0,0.0,19.5,22.5
60,20231119,001-002,C,1,1,3.0,0.0,22.1,25.1
60,20231119,001-002,B,1,2,3.0,0.0,22.8,25.8
60,20231119,001-002,A,0,001,3.0,0.0,23.8,26.8
60,20231119,001-002,B,1,1,3.0,0.0,26.1,29.1
60,20231119,001-002,B,1,2,3.0,0.0,41.6,44.6
60,20231119,001-002,C,1,1,3.0,0.0,43.2,46.2
60,20231119,001-002,C,1,2,3.0,0.0,45.7,48.7
60,20231119,001-002,C,1,1,3.0,0.0,46.5,49.5
60,20231119,001-002,C,1,2,3.0,0.0,48.5,51.5
62,20231119,001-002,A,0,001,3.0,0.0,3.8,6.8
62,20231119,001-002,A,0,001,3.0,0.0,5.8,8.8
62,20231119,001-002,A,0,001,3.0,0.0,8.0,11.0
62,20231119,001-002,A,0,001,3.0,0.0,12.6,15.6
62,20231119,001-002,A,0,001,3.0,0.0,14.0,17.0
62,20231119,001-002,C,1,1,3.0,0.0,16.0,19.0
62,20231119,001-002,C,1,2,3.0,0.0,16.2,19.2
62,20231119,001-002,A,0,001,3.0,0.0,19.3,22.3
62,20231119,001-002,A,0,001,3.0,0.0,21.3,24.3
62,20231119,001-002,D,0,001,3.0,0.0,24.4,27.4
62,20231119,001-002,A,0,001,3.0,0.0,27.8,30.8
62,20231119,001-002,C,1,1,3.0,0.0,30.0,33.0
62,20231119,001-002,C,1,2,3.0,0.0,32.0,35.0
62,20231119,001-002,A,0,001,3.0,0.0,34.9,37.9
62,20231119,001-002,A,0,001,3.0,0.0,36.0,39.0
62,20231119,001-002,A,0,001,3.0,0.0,37.6,40.6
62,20231119,001-002,D,0,001,3.0,0.0,40.0,43.0
62,20231119,001-002,A,0,001,3.0,0.0,44.0,47.0
62,20231119,001-002,D,0,001,3.0,0.0,45.4,48.4
63,20231119,001-002,A,0,001,3.0,0.0,3.6,6.6
63,20231119,001-002,C,1,1,3.0,0.0,4.4,7.4
63,20231119,001-002,C,1,2,3.0,0.0,11.5,14.5
63,20231119,001-002,C,1,1,3.0,0.0,15.3,18.3
63,20231119,001-002,C,1,2,3.0,0.0,16.4,19.4
63,20231119,001-002,B,1,1,3.0,0.0,18.5,21.5
63,20231119,001-002,A,0,002,3.0,0.0,21.6,24.6
63,20231119,001-002,C,1,2,3.0,0.0,23.2,26.2
63,20231119,001-002,C,1,1,3.0,0.0,25.7,28.7
63,20231119,001-002,B,1,2,3.0,0.0,27.6,30.6
63,20231119,001-002,B,1,1,3.0,0.0,29.0,32.0
63,20231119,001-002,C,1,2,3.0,0.0,30.6,33.6
63,20231119,001-002,B,1,1,3.0,0.0,31.5,34.5
63,20231119,001-002,C,1,2,3.0,0.0,35.5,38.5
63,20231119,001-002,B,1,1,3.0,0.0,37.2,40.2
63,20231119,001-002,B,1,2,3.0,0.0,41.3,44.3
63,20231119,001-002,C,1,1,3.0,0.0,49.6,52.6
63,20231119,001-002,C,1,2,3.0,0.0,51.0,54.0
63,20231119,001-002,C,1,1,3.0,0.0,56.9,59.9
63,20231119,001-002,C,1,2,3.0,0.0,59.0,62.0
63,20231119,001-002,B,1,1,3.0,0.0,59.9,62.9
63,20231119,001-002,B,1,2,3.0,0.0,61.7,64.7
63,20231119,001-002,C,1,1,3.0,0.0,65.5,68.5
63,20231119,001-002,C,1,2,3.0,0.0,68.7,71.7
63,20231119,001-002,C,1,1,3.0,0.0,69.3,72.3
63,20231119,001-002,C,1,2,3.0,0.0,71.1,74.1
63,20231119,001-002,C,1,1,3.0,0.0,72.0,75.0
63,20231119,001-002,A,0,002,3.0,0.0,73.8,76.8
63,20231119,001-002,D,0,002,3.0,0.0,75.1,78.1
63,20231119,001-002,C,1,2,3.0,0.0,75.1,78.1
63,20231119,001-002,C,1,1,3.0,0.0,76.0,79.0
63,20231119,001-002,C,1,2,3.0,0.0,76.8,79.8
63,20231119,001-002,C,1,1,3.0,0.0,77.7,80.7
63,20231119,001-002,C,1,2,3.0,0.0,81.4,84.4
63,20231119,001-002,C,1,1,3.0,0.0,81.6,84.6
63,20231119,001-002,D,0,002,3.0,0.0,83.2,86.2
63,20231119,001-002,C,1,2,3.0,0.0,83.3,86.3
63,20231119,001-002,B,1,1,3.0,0.0,85.7,88.7
64,20231119,001-002,D,0,001,3.0,0.0,5.0,8.0
64,20231119,001-002,A,0,001,3.0,0.0,9.9,12.9
64,20231119,001-002,B,1,1,3.0,0.0,14.1,17.1
64,20231119,001-002,B,1,2,3.0,0.0,16.7,19.7
64,20231119,001-002,C,1,1,3.0,0.0,20.0,23.0
64,20231119,001-002,A,0,002,3.0,0.0,20.8,23.8
64,20231119,001-002,B,1,2,3.0,0.0,25.1,28.1
64,20231119,001-002,A,0,001,3.0,0.0,30.7,33.7
64,20231119,001-002,D,0,001,3.0,0.0,58.6,61.6
64,20231119,001-002,B,1,1,3.0,0.0,60.2,63.2
64,20231119,001-002,A,0,002,3.0,0.0,65.7,68.7
64,20231119,001-002,C,1,2,3.0,0.0,67.3,70.3
64,20231119,001-002,D,0,001,3.0,0.0,71.7,74.7
66,20231119,001-002,B,1,1,3.0,0.0,2.5,5.5
66,20231119,001-002,A,0,002,3.0,0.0,4.1,7.1
66,20231119,001-002,A,0,002,3.0,0.0,5.1,8.1
66,20231119,001-002,D,0,002,3.0,0.0,6.5,9.5
66,20231119,001-002,A,0,002,3.0,0.0,10.0,13.0
66,20231119,001-002,A,0,002,3.0,0.0,11.2,14.2
66,20231119,001-002,A,0,002,3.0,0.0,12.7,15.7
66,20231119,001-002,A,0,002,3.0,0.0,16.5,19.5
66,20231119,001-002,C,1,2,3.0,0.0,16.6,19.6
66,20231119,001-002,B,1,1,3.0,0.0,20.1,23.1
66,20231119,001-002,A,0,002,3.0,0.0,21.6,24.6
66,20231119,001-002,C,1,2,3.0,0.0,22.1,25.1
66,20231119,001-002,B,1,1,3.0,0.0,23.8,26.8
66,20231119,001-002,B,1,2,3.0,0.0,26.0,29.0
66,20231119,001-002,B,1,1,3.0,0.0,28.4,31.4
66,20231119,001-002,D,0,002,3.0,0.0,30.0,33.0
66,20231119,001-002,A,0,002,3.0,0.0,33.7,36.7
66,20231119,001-002,C,1,2,3.0,0.0,34.4,37.4
66,20231119,001-002,A,0,001,3.0,0.0,36.3,39.3
66,20231119,001-002,A,0,001,3.0,0.0,38.1,41.1
66,20231119,001-002,A,0,001,3.0,0.0,39.9,42.9
66,20231119,001-002,C,1,1,3.0,0.0,40.0,43.0
66,20231119,001-002,C,1,2,3.0,0.0,40.2,43.2
66,20231119,001-002,B,1,1,3.0,0.0,40.6,43.6
66,20231119,001-002,A,0,002,3.0,0.0,41.6,44.6
66,20231119,001-002,A,0,002,3.0,0.0,43.6,46.6
66,20231119,001-002,B,1,2,3.0,0.0,47.1,50.1
66,20231119,001-002,C,1,1,3.0,0.0,47.2,50.2
66,20231119,001-002,C,1,2,3.0,0.0,47.4,50.4
66,20231119,001-002,D,0,001,3.0,0.0,48.5,51.5
66,20231119,001-002,A,0,001,3.0,0.0,49.0,52.0
66,20231119,001-002,A,0,001,3.0,0.0,50.1,53.1
66,20231119,001-002,A,0,001,3.0,0.0,50.9,53.9
66,20231119,001-002,B,1,1,3.0,0.0,53.6,56.6
66,20231119,001-002,A,0,002,3.0,0.0,56.5,59.5
68,20231119,001-002,A,0,001,3.0,0.0,4.8,7.8
68,20231119,001-002,A,0,001,3.0,0.0,10.5,13.5
68,20231119,001-002,A,0,001,3.0,0.0,15.1,18.1
68,20231119,001-002,C,1,1,3.0,0.0,15.9,18.9
68,20231119,001-002,C,1,2,3.0,0.0,17.4,20.4
68,20231119,001-002,C,1,1,3.0,0.0,17.7,20.7
68,20231119,001-002,A,0,002,3.0,0.0,18.5,21.5
68,20231119,001-002,A,0,002,3.0,0.0,20.8,23.8
68,20231119,001-002,C,1,2,3.0,0.0,22.8,25.8
68,20231119,001-002,B,1,1,3.0,0.0,26.2,29.2
68,20231119,001-002,C,1,2,3.0,0.0,27.1,30.1
68,20231119,001-002,C,1,1,3.0,0.0,27.3,30.3
68,20231119,001-002,B,1,2,3.0,0.0,31.0,34.0
68,20231119,001-002,C,1,1,3.0,0.0,32.8,35.8
68,20231119,001-002,B,1,2,3.0,0.0,38.8,41.8
68,20231119,001-002,C,1,1,3.0,0.0,42.9,45.9
68,20231119,001-002,C,1,2,3.0,0.0,43.5,46.5
68,20231119,001-002,B,1,1,3.0,0.0,49.2,52.2
68,20231119,001-002,C,1,2,3.0,0.0,49.6,52.6
68,20231119,001-002,C,1,1,3.0,0.0,51.5,54.5
68,20231119,001-002,C,1,2,3.0,0.0,52.8,55.8
68,20231119,001-002,C,1,1,3.0,0.0,53.5,56.5
68,20231119,001-002,A,0,002,3.0,0.0,54.5,57.5
68,20231119,001-002,C,1,2,3.0,0.0,58.9,61.9
68,20231119,001-002,B,1,1,3.0,0.0,61.9,64.9
68,20231119,001-002,A,0,002,3.0,0.0,65.9,68.9
71,20231119,001-002,A,0,002,3.0,0.0,2.2,5.2
71,20231119,001-002,A,0,002,3.0,0.0,4.2,7.2
71,20231119,001-002,A,0,002,3.0,0.0,6.8,9.8
71,20231119,001-002,A,0,002,3.0,0.0,12.4,15.4
71,20231119,001-002,B,1,2,3.0,0.0,16.0,19.0
71,20231119,001-002,A,0,001,3.0,0.0,19.0,22.0
71,20231119,001-002,A,0,001,3.0,0.0,21.9,24.9
71,20231119,001-002,A,0,001,3.0,0.0,31.0,34.0
71,20231119,001-002,A,0,001,3.0,0.0,33.4,36.4
71,20231119,001-002,A,0,001,3.0,0.0,36.2,39.2
71,20231119,001-002,A,0,001,3.0,0.0,37.2,40.2
71,20231119,001-002,A,0,001,3.0,0.0,42.1,45.1
71,20231119,001-002,D,0,001,3.0,0.0,43.5,46.5
71,20231119,001-002,B,1,1,3.0,0.0,50.7,53.7
71,20231119,001-002,C,1,2,3.0,0.0,51.0,54.0
71,20231119,001-002,A,0,001,3.0,0.0,53.8,56.8
71,20231119,001-002,A,0,001,3.0,0.0,56.6,59.6
71,20231119,001-002,A,0,001,3.0,0.0,60.5,63.5
72,20231119,001-002,A,0,002,3.0,0.0,0.7,3.7
72,20231119,001-002,C,1,2,3.0,0.0,1.0,4.0
72,20231119,001-002,C,1,1,3.0,0.0,2.1,5.1
72,20231119,001-002,B,1,2,3.0,0.0,3.4,6.4
72,20231119,001-002,C,1,1,3.0,0.0,5.0,8.0
72,20231119,001-002,C,1,2,3.0,0.0,5.1,8.1
72,20231119,001-002,A,0,001,3.0,0.0,7.0,10.0
72,20231119,001-002,A,0,001,3.0,0.0,9.2,12.2
72,20231119,001-002,C,1,1,3.0,0.0,10.5,13.5
72,20231119,001-002,C,1,2,3.0,0.0,11.0,14.0
72,20231119,001-002,C,1,1,3.0,0.0,11.4,14.4
72,20231119,001-002,C,1,2,3.0,0.0,12.1,15.1
72,20231119,001-002,A,0,001,3.0,0.0,13.9,16.9
72,20231119,001-002,A,0,001,3.0,0.0,17.8,20.8
72,20231119,001-002,B,1,1,3.0,0.0,24.5,27.5
72,20231119,001-002,A,0,002,3.0,0.0,25.0,28.0
72,20231119,001-002,B,1,2,3.0,0.0,27.3,30.3
72,20231119,001-002,C,1,1,3.0,0.0,29.0,32.0
72,20231119,001-002,C,1,2,3.0,0.0,29.5,32.5
72,20231119,001-002,C,1,1,3.0,0.0,31.9,34.9
72,20231119,001-002,C,1,2,3.0,0.0,32.7,35.7
72,20231119,001-002,C,1,1,3.0,0.0,33.7,36.7
72,20231119,001-002,A,0,002,3.0,0.0,38.1,41.1
72,20231119,001-002,C,1,2,3.0,0.0,38.6,41.6
72,20231119,001-002,C,1,1,3.0,0.0,39.8,42.8
72,20231119,001-002,D,0,002,3.0,0.0,44.5,47.5
72,20231119,001-002,A,0,002,3.0,0.0,49.2,52.2
72,20231119,001-002,B,1,2,3.0,0.0,53.4,56.4
72,20231119,001-002,C,1,1,3.0,0.0,55.9,58.9
74,20231119,001-002,A,0,001,3.0,0.0,2.6,5.6
74,20231119,001-002,A,0,001,3.0,0.0,19.8,22.8
74,20231119,001-002,A,0,001,3.0,0.0,28.5,31.5
74,20231119,001-002,A,0,001,3.0,0.0,29.9,32.9
74,20231119,001-002,A,0,001,3.0,0.0,36.6,39.6
74,20231119,001-002,A,0,001,3.0,0.0,38.6,41.6
74,20231119,001-002,A,0,001,3.0,0.0,41.2,44.2
